{ 'centroid' 'bestfit' 'histogram' },0.628788,0.661616,0.603535,0.648990,0.613636,0.636364,0.643939,0.641414,0.623737,0.643939,0.608586,0.648990,0.666667,0.648990,0.611111,0.641414,0.626263,0.643939,0.661616,0.648990,0.613636,0.666667,0.621212,0.608586,0.646465,0.661616,0.646465,0.631313,0.598485,0.643939
{ 'mdf' 'centroid' 'trisurface' 'length' },0.871212,0.848485,0.858586,0.858586,0.851010,0.845960,0.886364,0.825758,0.868687,0.830808,0.830808,0.881313,0.840909,0.856061,0.863636,0.868687,0.840909,0.876263,0.863636,0.845960,0.848485,0.845960,0.873737,0.871212,0.853535,0.848485,0.863636,0.866162,0.853535,0.851010
{ 'mdf' 'centroid' 'trisurface' 'sixfold' },0.838384,0.873737,0.843434,0.861111,0.873737,0.835859,0.833333,0.863636,0.853535,0.866162,0.876263,0.863636,0.881313,0.858586,0.843434,0.830808,0.893939,0.813131,0.858586,0.861111,0.856061,0.848485,0.838384,0.848485,0.851010,0.878788,0.871212,0.886364,0.840909,0.813131
{ 'mdf' 'centroid' 'trisurface' 'bestfit' },0.848485,0.868687,0.845960,0.861111,0.843434,0.851010,0.845960,0.868687,0.820707,0.828283,0.838384,0.873737,0.858586,0.851010,0.835859,0.845960,0.835859,0.848485,0.863636,0.833333,0.830808,0.840909,0.833333,0.863636,0.835859,0.883838,0.838384,0.845960,0.863636,0.861111
{ 'mdf' 'centroid' 'trisurface' 'stroke' },0.876263,0.904040,0.833333,0.856061,0.853535,0.833333,0.838384,0.886364,0.896465,0.856061,0.853535,0.823232,0.853535,0.871212,0.861111,0.848485,0.840909,0.843434,0.828283,0.858586,0.828283,0.866162,0.873737,0.866162,0.848485,0.843434,0.851010,0.835859,0.853535,0.863636
{ 'mdf' 'centroid' 'trisurface' 'histogram' },0.833333,0.858586,0.835859,0.830808,0.858586,0.863636,0.833333,0.828283,0.863636,0.848485,0.845960,0.843434,0.838384,0.845960,0.853535,0.833333,0.853535,0.883838,0.853535,0.845960,0.863636,0.861111,0.830808,0.858586,0.833333,0.868687,0.851010,0.833333,0.856061,0.833333
{ 'mdf' 'centroid' 'trisurface' 'splitting' },0.550505,0.532828,0.540404,0.606061,0.517677,0.585859,0.575758,0.530303,0.563131,0.520202,0.580808,0.563131,0.560606,0.532828,0.540404,0.570707,0.580808,0.547980,0.555556,0.525253,0.558081,0.578283,0.573232,0.542929,0.532828,0.558081,0.560606,0.532828,0.563131,0.585859
{ 'mdf' 'centroid' 'length' 'sixfold' },0.838384,0.871212,0.861111,0.873737,0.838384,0.863636,0.848485,0.853535,0.866162,0.853535,0.838384,0.848485,0.843434,0.863636,0.851010,0.856061,0.868687,0.853535,0.871212,0.858586,0.843434,0.866162,0.881313,0.868687,0.893939,0.851010,0.858586,0.861111,0.861111,0.866162
{ 'mdf' 'centroid' 'length' 'bestfit' },0.858586,0.863636,0.845960,0.840909,0.866162,0.845960,0.881313,0.856061,0.820707,0.828283,0.868687,0.823232,0.878788,0.856061,0.835859,0.863636,0.878788,0.830808,0.876263,0.866162,0.863636,0.838384,0.866162,0.845960,0.853535,0.805556,0.838384,0.843434,0.883838,0.848485
{ 'mdf' 'centroid' 'length' 'stroke' },0.863636,0.866162,0.845960,0.858586,0.878788,0.820707,0.871212,0.838384,0.820707,0.861111,0.845960,0.861111,0.881313,0.833333,0.856061,0.823232,0.840909,0.863636,0.845960,0.863636,0.853535,0.861111,0.848485,0.840909,0.833333,0.891414,0.871212,0.861111,0.858586,0.833333
{ 'mdf' 'centroid' 'length' 'histogram' },0.840909,0.856061,0.848485,0.853535,0.863636,0.845960,0.848485,0.853535,0.861111,0.830808,0.825758,0.871212,0.866162,0.845960,0.823232,0.851010,0.866162,0.863636,0.825758,0.838384,0.848485,0.863636,0.843434,0.853535,0.833333,0.861111,0.853535,0.835859,0.856061,0.851010
{ 'mdf' 'centroid' 'length' 'splitting' },0.580808,0.545455,0.575758,0.553030,0.512626,0.565657,0.606061,0.555556,0.535354,0.527778,0.590909,0.517677,0.535354,0.593434,0.532828,0.555556,0.555556,0.560606,0.613636,0.601010,0.525253,0.520202,0.547980,0.525253,0.568182,0.598485,0.570707,0.527778,0.537879,0.530303
{ 'mdf' 'centroid' 'sixfold' 'bestfit' },0.863636,0.845960,0.833333,0.873737,0.873737,0.851010,0.858586,0.835859,0.843434,0.856061,0.868687,0.866162,0.881313,0.853535,0.848485,0.858586,0.856061,0.871212,0.878788,0.823232,0.835859,0.871212,0.851010,0.851010,0.843434,0.830808,0.848485,0.883838,0.861111,0.843434
{ 'mdf' 'centroid' 'sixfold' 'stroke' },0.828283,0.876263,0.856061,0.858586,0.851010,0.866162,0.853535,0.873737,0.848485,0.868687,0.833333,0.868687,0.853535,0.863636,0.820707,0.868687,0.863636,0.851010,0.858586,0.858586,0.840909,0.848485,0.853535,0.845960,0.861111,0.886364,0.866162,0.858586,0.823232,0.843434
{ 'mdf' 'centroid' 'sixfold' 'histogram' },0.863636,0.868687,0.866162,0.848485,0.858586,0.810606,0.830808,0.813131,0.868687,0.861111,0.868687,0.833333,0.838384,0.861111,0.866162,0.843434,0.866162,0.848485,0.840909,0.823232,0.868687,0.820707,0.861111,0.845960,0.843434,0.853535,0.868687,0.851010,0.838384,0.868687
{ 'mdf' 'centroid' 'sixfold' 'splitting' },0.603535,0.595960,0.530303,0.542929,0.545455,0.515152,0.565657,0.575758,0.558081,0.558081,0.530303,0.545455,0.545455,0.553030,0.522727,0.570707,0.558081,0.583333,0.542929,0.585859,0.573232,0.532828,0.542929,0.555556,0.547980,0.558081,0.547980,0.563131,0.560606,0.555556
{ 'mdf' 'centroid' 'bestfit' 'stroke' },0.808081,0.843434,0.843434,0.848485,0.828283,0.866162,0.843434,0.840909,0.853535,0.853535,0.835859,0.861111,0.871212,0.851010,0.851010,0.856061,0.853535,0.803030,0.851010,0.856061,0.868687,0.820707,0.833333,0.833333,0.848485,0.830808,0.845960,0.838384,0.838384,0.856061
{ 'mdf' 'centroid' 'bestfit' 'histogram' },0.858586,0.851010,0.861111,0.861111,0.835859,0.825758,0.838384,0.800505,0.878788,0.873737,0.843434,0.848485,0.835859,0.853535,0.818182,0.883838,0.851010,0.866162,0.861111,0.843434,0.838384,0.800505,0.848485,0.861111,0.858586,0.828283,0.853535,0.856061,0.830808,0.840909
{ 'mdf' 'centroid' 'bestfit' 'splitting' },0.575758,0.568182,0.550505,0.520202,0.525253,0.593434,0.573232,0.560606,0.530303,0.573232,0.545455,0.550505,0.593434,0.525253,0.464646,0.593434,0.578283,0.578283,0.590909,0.545455,0.547980,0.558081,0.560606,0.530303,0.563131,0.542929,0.568182,0.522727,0.565657,0.570707
{ 'mdf' 'centroid' 'stroke' 'histogram' },0.828283,0.863636,0.833333,0.840909,0.825758,0.896465,0.830808,0.868687,0.845960,0.851010,0.876263,0.835859,0.840909,0.853535,0.856061,0.845960,0.840909,0.838384,0.843434,0.813131,0.840909,0.833333,0.873737,0.868687,0.843434,0.858586,0.825758,0.833333,0.830808,0.851010
{ 'mdf' 'centroid' 'stroke' 'splitting' },0.573232,0.532828,0.522727,0.588384,0.565657,0.550505,0.553030,0.517677,0.578283,0.555556,0.568182,0.560606,0.573232,0.547980,0.547980,0.537879,0.550505,0.575758,0.550505,0.563131,0.595960,0.553030,0.527778,0.542929,0.573232,0.527778,0.623737,0.525253,0.540404,0.542929
{ 'mdf' 'centroid' 'histogram' 'splitting' },0.593434,0.560606,0.555556,0.568182,0.535354,0.520202,0.532828,0.563131,0.583333,0.573232,0.537879,0.542929,0.553030,0.563131,0.560606,0.550505,0.532828,0.573232,0.542929,0.525253,0.568182,0.560606,0.575758,0.560606,0.555556,0.553030,0.565657,0.547980,0.547980,0.563131
{ 'mdf' 'trisurface' 'length' 'sixfold' },0.853535,0.858586,0.853535,0.878788,0.825758,0.840909,0.876263,0.873737,0.835859,0.858586,0.856061,0.848485,0.898990,0.833333,0.863636,0.883838,0.868687,0.838384,0.871212,0.851010,0.871212,0.848485,0.863636,0.868687,0.853535,0.835859,0.873737,0.851010,0.856061,0.845960
{ 'mdf' 'trisurface' 'length' 'bestfit' },0.845960,0.871212,0.871212,0.848485,0.845960,0.851010,0.868687,0.881313,0.888889,0.858586,0.843434,0.823232,0.853535,0.843434,0.853535,0.856061,0.853535,0.851010,0.873737,0.843434,0.823232,0.856061,0.868687,0.861111,0.871212,0.876263,0.840909,0.845960,0.861111,0.805556
{ 'mdf' 'trisurface' 'length' 'stroke' },0.881313,0.866162,0.858586,0.858586,0.820707,0.868687,0.856061,0.830808,0.888889,0.866162,0.858586,0.856061,0.856061,0.845960,0.871212,0.851010,0.843434,0.858586,0.848485,0.843434,0.858586,0.873737,0.848485,0.856061,0.881313,0.840909,0.866162,0.858586,0.845960,0.833333
{ 'mdf' 'trisurface' 'length' 'histogram' },0.858586,0.838384,0.856061,0.843434,0.871212,0.838384,0.835859,0.825758,0.881313,0.863636,0.848485,0.848485,0.858586,0.856061,0.878788,0.866162,0.851010,0.845960,0.856061,0.830808,0.863636,0.856061,0.828283,0.856061,0.820707,0.871212,0.840909,0.848485,0.886364,0.851010
{ 'mdf' 'trisurface' 'length' 'splitting' },0.553030,0.558081,0.595960,0.515152,0.547980,0.563131,0.565657,0.472222,0.580808,0.603535,0.575758,0.535354,0.550505,0.517677,0.563131,0.563131,0.553030,0.585859,0.590909,0.535354,0.570707,0.542929,0.553030,0.540404,0.510101,0.560606,0.568182,0.560606,0.558081,0.575758
{ 'mdf' 'trisurface' 'sixfold' 'bestfit' },0.858586,0.845960,0.858586,0.845960,0.858586,0.856061,0.835859,0.866162,0.858586,0.848485,0.868687,0.878788,0.825758,0.881313,0.843434,0.840909,0.863636,0.871212,0.843434,0.881313,0.851010,0.858586,0.820707,0.876263,0.866162,0.828283,0.878788,0.878788,0.830808,0.825758
{ 'mdf' 'trisurface' 'sixfold' 'stroke' },0.861111,0.866162,0.853535,0.851010,0.823232,0.848485,0.868687,0.845960,0.828283,0.866162,0.856061,0.856061,0.866162,0.845960,0.871212,0.863636,0.845960,0.851010,0.853535,0.888889,0.848485,0.835859,0.858586,0.820707,0.848485,0.823232,0.843434,0.863636,0.853535,0.888889
{ 'mdf' 'trisurface' 'sixfold' 'histogram' },0.851010,0.861111,0.853535,0.863636,0.851010,0.840909,0.868687,0.818182,0.871212,0.856061,0.843434,0.863636,0.851010,0.833333,0.815657,0.861111,0.843434,0.851010,0.863636,0.876263,0.858586,0.863636,0.828283,0.835859,0.853535,0.845960,0.861111,0.818182,0.863636,0.898990
{ 'mdf' 'trisurface' 'sixfold' 'splitting' },0.547980,0.560606,0.547980,0.517677,0.585859,0.573232,0.547980,0.547980,0.515152,0.583333,0.555556,0.583333,0.530303,0.570707,0.550505,0.542929,0.565657,0.573232,0.560606,0.560606,0.507576,0.565657,0.578283,0.560606,0.542929,0.568182,0.575758,0.570707,0.527778,0.547980
{ 'mdf' 'trisurface' 'bestfit' 'stroke' },0.851010,0.858586,0.896465,0.805556,0.858586,0.820707,0.825758,0.851010,0.845960,0.868687,0.840909,0.840909,0.848485,0.851010,0.830808,0.851010,0.871212,0.845960,0.848485,0.845960,0.851010,0.866162,0.845960,0.825758,0.858586,0.818182,0.888889,0.853535,0.853535,0.838384
{ 'mdf' 'trisurface' 'bestfit' 'histogram' },0.876263,0.820707,0.800505,0.830808,0.840909,0.878788,0.808081,0.845960,0.856061,0.840909,0.888889,0.856061,0.833333,0.878788,0.853535,0.866162,0.835859,0.863636,0.843434,0.851010,0.823232,0.845960,0.863636,0.863636,0.848485,0.863636,0.830808,0.891414,0.815657,0.845960
{ 'mdf' 'trisurface' 'bestfit' 'splitting' },0.563131,0.573232,0.530303,0.512626,0.573232,0.580808,0.520202,0.535354,0.575758,0.575758,0.578283,0.547980,0.555556,0.578283,0.565657,0.545455,0.542929,0.545455,0.547980,0.550505,0.573232,0.550505,0.568182,0.542929,0.578283,0.590909,0.542929,0.540404,0.553030,0.527778
{ 'mdf' 'trisurface' 'stroke' 'histogram' },0.868687,0.840909,0.825758,0.828283,0.845960,0.871212,0.835859,0.828283,0.853535,0.866162,0.848485,0.845960,0.848485,0.861111,0.861111,0.820707,0.866162,0.863636,0.845960,0.861111,0.840909,0.848485,0.830808,0.823232,0.871212,0.873737,0.833333,0.858586,0.835859,0.845960
{ 'mdf' 'trisurface' 'stroke' 'splitting' },0.542929,0.593434,0.563131,0.520202,0.606061,0.507576,0.575758,0.545455,0.537879,0.537879,0.547980,0.588384,0.545455,0.563131,0.580808,0.540404,0.540404,0.563131,0.558081,0.575758,0.547980,0.522727,0.558081,0.570707,0.601010,0.580808,0.512626,0.527778,0.578283,0.532828
{ 'mdf' 'trisurface' 'histogram' 'splitting' },0.563131,0.563131,0.545455,0.575758,0.568182,0.517677,0.570707,0.585859,0.560606,0.532828,0.550505,0.532828,0.558081,0.565657,0.542929,0.570707,0.532828,0.563131,0.555556,0.575758,0.530303,0.532828,0.583333,0.555556,0.563131,0.570707,0.540404,0.570707,0.520202,0.568182
{ 'mdf' 'length' 'sixfold' 'bestfit' },0.840909,0.823232,0.873737,0.851010,0.893939,0.878788,0.851010,0.858586,0.866162,0.843434,0.866162,0.866162,0.851010,0.868687,0.845960,0.886364,0.871212,0.843434,0.858586,0.858586,0.873737,0.866162,0.863636,0.843434,0.843434,0.835859,0.848485,0.851010,0.871212,0.878788
{ 'mdf' 'length' 'sixfold' 'stroke' },0.861111,0.848485,0.838384,0.876263,0.873737,0.851010,0.868687,0.863636,0.881313,0.851010,0.848485,0.835859,0.883838,0.856061,0.856061,0.851010,0.856061,0.853535,0.868687,0.848485,0.856061,0.866162,0.853535,0.861111,0.848485,0.871212,0.833333,0.843434,0.868687,0.851010
{ 'mdf' 'length' 'sixfold' 'histogram' },0.840909,0.876263,0.840909,0.853535,0.858586,0.858586,0.878788,0.861111,0.856061,0.828283,0.871212,0.856061,0.838384,0.873737,0.856061,0.878788,0.825758,0.883838,0.833333,0.845960,0.853535,0.828283,0.861111,0.861111,0.830808,0.858586,0.873737,0.838384,0.873737,0.848485
{ 'mdf' 'length' 'sixfold' 'splitting' },0.512626,0.580808,0.585859,0.555556,0.570707,0.527778,0.618687,0.565657,0.540404,0.527778,0.568182,0.512626,0.537879,0.563131,0.560606,0.517677,0.535354,0.618687,0.502525,0.527778,0.565657,0.595960,0.580808,0.560606,0.580808,0.527778,0.537879,0.560606,0.547980,0.578283
{ 'mdf' 'length' 'bestfit' 'stroke' } ,0.843434,0.861111,0.858586,0.856061,0.838384,0.843434,0.851010,0.863636,0.830808,0.861111,0.878788,0.845960,0.833333,0.828283,0.843434,0.845960,0.856061,0.851010,0.838384,0.835859,0.848485,0.833333,0.878788,0.871212,0.843434,0.851010,0.840909,0.848485,0.845960,0.845960
