1;0.563131;0.558081;0.553030;0.545455;0.542929;0.570707;0.570707;0.611111;0.522727;0.590909;0.527778;0.510101;0.555556;0.520202;0.553030;0.575758;0.555556;0.573232;0.573232;0.537879;0.578283;0.553030;0.547980;0.542929;0.550505;0.540404;0.517677;0.555556;0.573232;0.595960
6;0.527778;0.565657;0.598485;0.520202;0.542929;0.578283;0.570707;0.558081;0.578283;0.565657;0.520202;0.540404;0.535354;0.570707;0.545455;0.595960;0.530303;0.555556;0.575758;0.547980;0.570707;0.527778;0.568182;0.542929;0.568182;0.563131;0.542929;0.547980;0.560606;0.550505
11;0.560606;0.553030;0.583333;0.535354;0.547980;0.553030;0.595960;0.522727;0.593434;0.560606;0.535354;0.525253;0.510101;0.578283;0.568182;0.537879;0.542929;0.595960;0.558081;0.502525;0.545455;0.580808;0.590909;0.555556;0.565657;0.580808;0.545455;0.542929;0.550505;0.547980
16;0.530303;0.550505;0.565657;0.583333;0.565657;0.540404;0.545455;0.608586;0.550505;0.520202;0.545455;0.563131;0.522727;0.565657;0.568182;0.568182;0.570707;0.537879;0.573232;0.547980;0.547980;0.540404;0.580808;0.542929;0.555556;0.515152;0.550505;0.583333;0.520202;0.608586
21;0.532828;0.588384;0.646465;0.601010;0.588384;0.621212;0.611111;0.593434;0.588384;0.595960;0.578283;0.613636;0.603535;0.588384;0.611111;0.578283;0.570707;0.598485;0.608586;0.621212;0.590909;0.618687;0.585859;0.560606;0.636364;0.555556;0.603535;0.575758;0.611111;0.601010
26;0.621212;0.595960;0.618687;0.580808;0.595960;0.603535;0.585859;0.618687;0.595960;0.618687;0.606061;0.603535;0.595960;0.595960;0.573232;0.578283;0.618687;0.613636;0.590909;0.626263;0.611111;0.555556;0.588384;0.631313;0.613636;0.585859;0.601010;0.580808;0.641414;0.585859
31;0.628788;0.593434;0.621212;0.631313;0.641414;0.611111;0.608586;0.593434;0.631313;0.631313;0.643939;0.606061;0.628788;0.626263;0.646465;0.608586;0.613636;0.616162;0.606061;0.659091;0.616162;0.631313;0.618687;0.611111;0.638889;0.648990;0.621212;0.590909;0.608586;0.646465
36;0.633838;0.638889;0.626263;0.659091;0.641414;0.633838;0.643939;0.654040;0.643939;0.621212;0.666667;0.646465;0.648990;0.684343;0.633838;0.641414;0.616162;0.679293;0.656566;0.641414;0.618687;0.643939;0.638889;0.648990;0.623737;0.621212;0.648990;0.689394;0.659091;0.654040
41;0.628788;0.684343;0.641414;0.646465;0.631313;0.664141;0.648990;0.654040;0.656566;0.646465;0.651515;0.641414;0.621212;0.643939;0.679293;0.666667;0.636364;0.654040;0.669192;0.633838;0.638889;0.674242;0.656566;0.638889;0.626263;0.646465;0.659091;0.674242;0.651515;0.641414
46;0.661616;0.689394;0.686869;0.707071;0.674242;0.664141;0.656566;0.691919;0.699495;0.648990;0.689394;0.669192;0.666667;0.654040;0.659091;0.676768;0.679293;0.664141;0.689394;0.684343;0.679293;0.671717;0.674242;0.691919;0.699495;0.679293;0.651515;0.661616;0.671717;0.671717
51;0.707071;0.724747;0.671717;0.661616;0.694444;0.691919;0.734848;0.694444;0.694444;0.689394;0.681818;0.686869;0.689394;0.762626;0.646465;0.714646;0.689394;0.702020;0.717172;0.681818;0.717172;0.709596;0.699495;0.684343;0.734848;0.696970;0.679293;0.684343;0.704545;0.674242
56;0.707071;0.727273;0.722222;0.699495;0.664141;0.712121;0.727273;0.709596;0.704545;0.696970;0.699495;0.699495;0.737374;0.732323;0.694444;0.712121;0.722222;0.699495;0.696970;0.712121;0.699495;0.679293;0.696970;0.707071;0.684343;0.707071;0.691919;0.691919;0.744949;0.722222
61;0.734848;0.707071;0.702020;0.727273;0.699495;0.702020;0.732323;0.709596;0.724747;0.729798;0.707071;0.689394;0.712121;0.714646;0.755051;0.686869;0.702020;0.686869;0.696970;0.704545;0.709596;0.717172;0.707071;0.755051;0.722222;0.679293;0.732323;0.742424;0.719697;0.699495
66;0.742424;0.734848;0.757576;0.702020;0.722222;0.689394;0.734848;0.747475;0.727273;0.689394;0.699495;0.717172;0.752525;0.684343;0.755051;0.724747;0.656566;0.744949;0.724747;0.702020;0.737374;0.714646;0.744949;0.709596;0.747475;0.717172;0.732323;0.696970;0.775253;0.689394
71;0.734848;0.750000;0.765152;0.724747;0.707071;0.747475;0.762626;0.724747;0.744949;0.734848;0.744949;0.747475;0.742424;0.747475;0.785354;0.724747;0.737374;0.719697;0.765152;0.750000;0.755051;0.712121;0.709596;0.719697;0.742424;0.770202;0.729798;0.732323;0.744949;0.734848
76;0.787879;0.760101;0.757576;0.775253;0.729798;0.750000;0.750000;0.750000;0.744949;0.760101;0.790404;0.762626;0.752525;0.729798;0.750000;0.762626;0.739899;0.772727;0.767677;0.767677;0.742424;0.755051;0.757576;0.775253;0.709596;0.752525;0.750000;0.785354;0.762626;0.777778
81;0.729798;0.755051;0.737374;0.782828;0.760101;0.785354;0.737374;0.805556;0.782828;0.755051;0.782828;0.747475;0.755051;0.709596;0.787879;0.787879;0.729798;0.734848;0.787879;0.767677;0.762626;0.712121;0.760101;0.742424;0.739899;0.760101;0.790404;0.757576;0.757576;0.742424
86;0.777778;0.780303;0.785354;0.775253;0.744949;0.785354;0.739899;0.787879;0.762626;0.765152;0.755051;0.777778;0.747475;0.767677;0.755051;0.767677;0.767677;0.782828;0.790404;0.755051;0.750000;0.757576;0.765152;0.797980;0.767677;0.800505;0.750000;0.772727;0.792929;0.757576
91;0.795455;0.792929;0.785354;0.808081;0.795455;0.797980;0.782828;0.810606;0.792929;0.785354;0.808081;0.770202;0.803030;0.767677;0.785354;0.777778;0.780303;0.828283;0.762626;0.775253;0.767677;0.803030;0.803030;0.780303;0.785354;0.772727;0.744949;0.820707;0.795455;0.803030
96;0.805556;0.813131;0.833333;0.813131;0.820707;0.790404;0.792929;0.815657;0.808081;0.790404;0.828283;0.820707;0.785354;0.792929;0.818182;0.815657;0.818182;0.787879;0.823232;0.813131;0.790404;0.830808;0.803030;0.808081;0.805556;0.800505;0.818182;0.810606;0.805556;0.797980
101;0.830808;0.818182;0.790404;0.803030;0.755051;0.835859;0.823232;0.818182;0.800505;0.805556;0.782828;0.835859;0.813131;0.805556;0.805556;0.835859;0.797980;0.823232;0.785354;0.825758;0.792929;0.790404;0.848485;0.795455;0.795455;0.803030;0.813131;0.790404;0.845960;0.785354
106;0.795455;0.843434;0.797980;0.830808;0.820707;0.797980;0.813131;0.835859;0.805556;0.848485;0.790404;0.785354;0.830808;0.805556;0.808081;0.815657;0.782828;0.823232;0.823232;0.838384;0.833333;0.840909;0.782828;0.810606;0.833333;0.823232;0.787879;0.828283;0.835859;0.828283
111;0.835859;0.818182;0.813131;0.815657;0.851010;0.858586;0.828283;0.792929;0.858586;0.813131;0.800505;0.820707;0.815657;0.800505;0.856061;0.813131;0.840909;0.845960;0.815657;0.845960;0.782828;0.815657;0.825758;0.820707;0.835859;0.825758;0.835859;0.835859;0.803030;0.838384
116;0.830808;0.845960;0.853535;0.835859;0.835859;0.843434;0.853535;0.835859;0.830808;0.823232;0.818182;0.825758;0.878788;0.813131;0.843434;0.810606;0.833333;0.843434;0.805556;0.843434;0.820707;0.856061;0.853535;0.851010;0.856061;0.835859;0.830808;0.810606;0.845960;0.828283
121;0.843434;0.828283;0.843434;0.851010;0.881313;0.858586;0.838384;0.833333;0.871212;0.813131;0.876263;0.838384;0.845960;0.825758;0.835859;0.815657;0.863636;0.838384;0.858586;0.858586;0.856061;0.840909;0.825758;0.866162;0.888889;0.843434;0.845960;0.845960;0.853535;0.825758
126;0.823232;0.871212;0.825758;0.848485;0.838384;0.840909;0.853535;0.848485;0.823232;0.840909;0.871212;0.848485;0.851010;0.838384;0.853535;0.856061;0.840909;0.823232;0.820707;0.845960;0.851010;0.856061;0.851010;0.843434;0.830808;0.853535;0.825758;0.866162;0.863636;0.858586
131;0.871212;0.835859;0.813131;0.856061;0.863636;0.848485;0.838384;0.853535;0.843434;0.848485;0.843434;0.861111;0.881313;0.851010;0.881313;0.825758;0.851010;0.828283;0.851010;0.843434;0.848485;0.858586;0.851010;0.861111;0.848485;0.840909;0.876263;0.858586;0.851010;0.858586
136;0.838384;0.866162;0.848485;0.858586;0.858586;0.835859;0.845960;0.845960;0.873737;0.878788;0.823232;0.823232;0.851010;0.873737;0.833333;0.845960;0.883838;0.876263;0.845960;0.840909;0.866162;0.853535;0.845960;0.843434;0.835859;0.861111;0.833333;0.828283;0.861111;0.868687
141;0.845960;0.873737;0.838384;0.858586;0.861111;0.835859;0.820707;0.866162;0.861111;0.858586;0.886364;0.866162;0.835859;0.863636;0.848485;0.866162;0.833333;0.868687;0.861111;0.835859;0.868687;0.881313;0.833333;0.861111;0.858586;0.833333;0.868687;0.828283;0.845960;0.856061
146;0.881313;0.851010;0.853535;0.830808;0.863636;0.848485;0.861111;0.873737;0.825758;0.858586;0.851010;0.871212;0.843434;0.858586;0.861111;0.858586;0.873737;0.830808;0.851010;0.868687;0.845960;0.863636;0.851010;0.863636;0.818182;0.883838;0.845960;0.840909;0.805556;0.866162
151;0.851010;0.848485;0.878788;0.866162;0.851010;0.833333;0.863636;0.845960;0.858586;0.848485;0.888889;0.868687;0.873737;0.883838;0.853535;0.828283;0.856061;0.845960;0.856061;0.866162;0.840909;0.891414;0.871212;0.853535;0.883838;0.863636;0.886364;0.840909;0.815657;0.866162
156;0.651515;0.643939;0.679293;0.674242;0.638889;0.671717;0.651515;0.666667;0.648990;0.704545;0.611111;0.676768;0.689394;0.621212;0.666667;0.648990;0.664141;0.654040;0.674242;0.654040;0.659091;0.623737;0.621212;0.664141;0.648990;0.613636;0.681818;0.606061;0.631313;0.684343
161;0.550505;0.527778;0.560606;0.563131;0.573232;0.558081;0.558081;0.540404;0.560606;0.583333;0.558081;0.532828;0.583333;0.512626;0.537879;0.590909;0.560606;0.547980;0.565657;0.560606;0.560606;0.547980;0.550505;0.547980;0.590909;0.547980;0.537879;0.545455;0.565657;0.545455
166;0.565657;0.568182;0.545455;0.560606;0.545455;0.547980;0.570707;0.570707;0.540404;0.547980;0.545455;0.558081;0.545455;0.560606;0.555556;0.540404;0.598485;0.532828;0.565657;0.550505;0.558081;0.545455;0.542929;0.570707;0.545455;0.563131;0.575758;0.547980;0.542929;0.558081
