TP,132.000000,169.000000,171.000000,166.000000,130.000000,168.000000,132.000000,119.000000,175.000000,169.000000,157.000000,129.000000,171.000000,123.000000,127.000000,162.000000,163.000000,131.000000,164.000000,128.000000,140.000000,165.000000,160.000000,170.000000,161.000000,135.000000,184.000000,127.000000,135.000000,138.000000,
TN,0.000000,121.000000,130.000000,132.000000,0.000000,149.000000,0.000000,0.000000,130.000000,123.000000,136.000000,0.000000,128.000000,0.000000,0.000000,130.000000,134.000000,0.000000,121.000000,0.000000,0.000000,145.000000,132.000000,122.000000,128.000000,0.000000,107.000000,0.000000,0.000000,0.000000,
FP,0.000000,43.000000,46.000000,42.000000,0.000000,40.000000,0.000000,0.000000,42.000000,51.000000,42.000000,0.000000,47.000000,0.000000,0.000000,37.000000,52.000000,0.000000,50.000000,0.000000,0.000000,34.000000,49.000000,49.000000,55.000000,0.000000,43.000000,0.000000,0.000000,0.000000,
FN,1.000000,61.000000,47.000000,51.000000,2.000000,37.000000,2.000000,0.000000,49.000000,49.000000,59.000000,2.000000,47.000000,1.000000,2.000000,65.000000,46.000000,1.000000,58.000000,1.000000,1.000000,49.000000,53.000000,54.000000,50.000000,1.000000,59.000000,1.000000,2.000000,2.000000,
SP,NaN,0.737805,0.738636,0.758621,NaN,0.788360,NaN,NaN,0.755814,0.706897,0.764045,NaN,0.731429,NaN,NaN,0.778443,0.720430,NaN,0.707602,NaN,NaN,0.810056,0.729282,0.713450,0.699454,NaN,0.713333,NaN,NaN,NaN,
SN,0.992481,0.734783,0.784404,0.764977,0.984848,0.819512,0.985075,1.000000,0.781250,0.775229,0.726852,0.984733,0.784404,0.991935,0.984496,0.713656,0.779904,0.992424,0.738739,0.992248,0.992908,0.771028,0.751174,0.758929,0.763033,0.992647,0.757202,0.992188,0.985401,0.985714,
PRECISION,1.000000,0.797170,0.788018,0.798077,1.000000,0.807692,1.000000,1.000000,0.806452,0.768182,0.788945,1.000000,0.784404,1.000000,1.000000,0.814070,0.758140,1.000000,0.766355,1.000000,1.000000,0.829146,0.765550,0.776256,0.745370,1.000000,0.810573,1.000000,1.000000,1.000000,
RECALL,0.992481,0.734783,0.784404,0.764977,0.984848,0.819512,0.985075,1.000000,0.781250,0.775229,0.726852,0.984733,0.784404,0.991935,0.984496,0.713656,0.779904,0.992424,0.738739,0.992248,0.992908,0.771028,0.751174,0.758929,0.763033,0.992647,0.757202,0.992188,0.985401,0.985714,
F,0.996226,0.764706,0.786207,0.781176,0.992366,0.813559,0.992481,1.000000,0.793651,0.771689,0.756627,0.992308,0.784404,0.995951,0.992188,0.760563,0.768868,0.996198,0.752294,0.996109,0.996441,0.799031,0.758294,0.767494,0.754098,0.996310,0.782979,0.996078,0.992647,0.992806,
ACCURACY,0.333333,0.732323,0.760101,0.752525,0.328283,0.800505,0.333333,0.300505,0.770202,0.737374,0.739899,0.325758,0.755051,0.310606,0.320707,0.737374,0.750000,0.330808,0.719697,0.323232,0.353535,0.782828,0.737374,0.737374,0.729798,0.340909,0.734848,0.320707,0.340909,0.348485,
