TP,200.000000,229.000000,232.000000,216.000000,222.000000,220.000000,232.000000,216.000000,228.000000,212.000000,228.000000,203.000000,207.000000,227.000000,227.000000,218.000000,215.000000,225.000000,226.000000,218.000000,217.000000,221.000000,221.000000,215.000000,226.000000,223.000000,221.000000,213.000000,225.000000,211.000000,
TN,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,2.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,4.000000,
FP,193.000000,167.000000,163.000000,180.000000,174.000000,176.000000,163.000000,179.000000,168.000000,183.000000,166.000000,193.000000,185.000000,166.000000,169.000000,178.000000,181.000000,171.000000,167.000000,176.000000,179.000000,173.000000,175.000000,181.000000,170.000000,172.000000,174.000000,183.000000,167.000000,181.000000,
FN,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,
SP,0.010256,0.000000,0.006098,0.000000,0.000000,0.000000,0.000000,0.005556,0.000000,0.005435,0.011905,0.000000,0.015957,0.017751,0.000000,0.000000,0.000000,0.000000,0.011834,0.011236,0.000000,0.005747,0.000000,0.000000,0.000000,0.000000,0.005714,0.000000,0.023392,0.021622,
SN,0.995025,1.000000,1.000000,1.000000,1.000000,1.000000,0.995708,1.000000,1.000000,1.000000,1.000000,1.000000,0.995192,1.000000,1.000000,1.000000,1.000000,1.000000,0.995595,1.000000,1.000000,0.995495,1.000000,1.000000,1.000000,0.995536,1.000000,1.000000,1.000000,1.000000,
PRECISION,0.508906,0.578283,0.587342,0.545455,0.560606,0.555556,0.587342,0.546835,0.575758,0.536709,0.578680,0.512626,0.528061,0.577608,0.573232,0.550505,0.542929,0.568182,0.575064,0.553299,0.547980,0.560914,0.558081,0.542929,0.570707,0.564557,0.559494,0.537879,0.573980,0.538265,
RECALL,0.995025,1.000000,1.000000,1.000000,1.000000,1.000000,0.995708,1.000000,1.000000,1.000000,1.000000,1.000000,0.995192,1.000000,1.000000,1.000000,1.000000,1.000000,0.995595,1.000000,1.000000,0.995495,1.000000,1.000000,1.000000,0.995536,1.000000,1.000000,1.000000,1.000000,
F,0.673401,0.732800,0.740032,0.705882,0.718447,0.714286,0.738854,0.707038,0.730769,0.698517,0.733119,0.677796,0.690000,0.732258,0.728732,0.710098,0.703764,0.724638,0.729032,0.712418,0.707993,0.717532,0.716370,0.703764,0.726688,0.720517,0.717532,0.699507,0.729335,0.699834,
ACCURACY,0.510101,0.578283,0.588384,0.545455,0.560606,0.555556,0.585859,0.547980,0.575758,0.537879,0.580808,0.512626,0.530303,0.580808,0.573232,0.550505,0.542929,0.568182,0.575758,0.555556,0.547980,0.560606,0.558081,0.542929,0.570707,0.563131,0.560606,0.537879,0.578283,0.542929,
